id,release_year,runtime,genres,seasons,imdb_score,imdb_votes
ts83360,2018,65,"['thriller', 'drama', 'crime', 'horror', 'comedy']",1,8.1,1825
ts78246,2018,47,"['scifi', 'drama', 'thriller']",1,6.2,4048
ts57148,2018,21,['comedy'],1,6.1,4050
ts79219,2018,45,"['documentation', 'crime', 'action']",1,7.8,3854
ts88234,2017,22,['comedy'],3,8.0,3041
ts78206,2018,64,"['drama', 'comedy', 'reality']",3,8.2,2594
ts82296,2018,57,"['comedy', 'drama', 'romance']",1,7.3,4777
ts74823,2017,27,['comedy'],1,6.9,9055
ts79707,2018,40,"['drama', 'thriller']",1,4.9,662
ts86682,2018,50,['documentation'],1,6.8,591
ts78080,2018,24,"['drama', 'comedy']",1,7.5,21077
ts85170,2018,65,"['action', 'scifi', 'thriller', 'drama', 'romance']",1,7.8,6126
ts80059,2017,55,"['documentation', 'european']",1,7.2,4181
ts79330,2018,43,"['reality', 'documentation']",2,7.3,1164
ts55232,2017,25,"['action', 'scifi', 'animation']",1,6.4,186
ts76646,2017,26,"['action', 'comedy']",1,6.9,127
ts57080,2017,23,"['animation', 'action', 'comedy', 'drama', 'family', 'western', 'documentation']",11,6.5,1061
ts54050,2017,62,"['action', 'reality']",3,7.3,2359
ts55627,2017,43,['documentation'],1,8.5,2769
ts84780,2018,45,"['drama', 'thriller', 'action', 'crime']",2,8.1,2018
ts70631,2017,24,"['scifi', 'action', 'drama', 'animation', 'fantasy']",1,7.0,1666
ts57964,2017,15,"['animation', 'comedy', 'family', 'fantasy', 'horror']",2,5.5,774
ts90994,2018,18,"['fantasy', 'animation', 'comedy', 'family']",3,6.5,186
ts74962,2017,21,"['comedy', 'family', 'fantasy', 'animation']",4,7.2,480
ts75750,2017,68,"['comedy', 'romance']",1,6.9,777
ts53399,2017,45,"['drama', 'scifi', 'romance', 'fantasy', 'family']",1,8.3,2534
ts76486,2017,73,"['drama', 'romance']",1,8.2,2378
ts83554,2018,49,"['crime', 'documentation']",1,5.4,1154
ts55533,2017,26,"['animation', 'comedy', 'family', 'fantasy']",1,7.3,491
ts55978,2017,21,['comedy'],1,8.1,2201
ts78444,2018,24,['animation'],2,5.1,48
ts116101,2017,47,['reality'],1,9.6,14
ts76245,2017,55,['documentation'],1,6.8,1135
ts82181,2018,24,"['comedy', 'animation']",1,6.6,948
ts53264,2017,71,"['comedy', 'drama', 'romance']",1,7.1,1831
ts84985,2018,23,"['animation', 'family']",3,6.8,103
ts224746,2018,33,['drama'],3,0.0,0
ts57811,2017,23,"['action', 'scifi', 'animation', 'drama', 'fantasy']",1,6.6,2471
ts58442,2017,69,"['drama', 'romance', 'fantasy']",1,8.0,1578
ts56636,2017,47,"['comedy', 'romance']",1,6.8,712
ts81583,2018,65,"['drama', 'thriller']",1,7.6,792
ts80342,2018,24,"['drama', 'crime']",1,6.5,416
ts82565,2018,53,"['drama', 'thriller']",1,6.7,482
ts57300,2017,21,['comedy'],2,7.0,4411
ts58297,2017,43,"['drama', 'crime', 'comedy']",1,6.5,3270
ts82323,2018,62,"['drama', 'scifi', 'family']",1,7.4,417
ts83710,2018,41,['documentation'],1,6.7,464
ts79020,2018,52,"['documentation', 'war', 'history']",1,8.0,4594
ts81827,2018,24,['animation'],1,0.0,0
ts76159,2017,17,"['animation', 'comedy', 'family', 'horror']",3,6.4,436
ts75718,2017,23,"['scifi', 'comedy', 'animation', 'action', 'fantasy']",2,5.9,3471
ts86067,2018,35,['reality'],1,6.1,688
ts84597,2018,42,['documentation'],1,7.5,879
ts83407,2018,18,['documentation'],3,5.0,727
ts85183,2018,30,"['documentation', 'reality']",2,5.5,473
ts53367,2017,25,"['scifi', 'comedy', 'animation', 'drama', 'family', 'fantasy']",1,7.8,3555
ts80042,2018,23,"['scifi', 'action', 'comedy', 'drama']",2,3.7,1233
ts75341,2017,30,"['drama', 'family']",1,7.2,629
ts76793,2017,37,"['reality', 'documentation', 'thriller']",1,7.9,1892
ts83204,2018,60,['reality'],2,6.6,611
ts80751,2018,26,['comedy'],1,5.5,1894
ts82160,2018,24,"['comedy', 'action', 'family', 'animation']",4,6.9,275
ts92825,2018,22,"['action', 'comedy', 'family', 'scifi', 'animation']",1,6.2,282
ts53166,2017,28,"['comedy', 'family']",1,8.3,336
ts83790,2018,68,"['drama', 'comedy', 'scifi', 'fantasy', 'romance']",1,7.6,2356
ts77219,2017,40,"['drama', 'comedy', 'family', 'music']",1,6.7,130
ts81414,2018,45,"['family', 'drama', 'comedy', 'romance']",1,7.9,4471
ts55484,2017,29,"['drama', 'comedy', 'fantasy', 'romance']",1,7.0,730
ts56251,2017,24,"['scifi', 'drama', 'animation', 'action']",1,6.1,336
ts54112,2017,80,['drama'],1,7.8,123
ts86360,2018,35,['family'],2,0.0,0
ts76509,2017,21,['documentation'],1,7.4,1883
ts77014,2018,80,"['action', 'reality', 'war', 'drama', 'thriller']",1,8.1,7833
ts55581,2017,67,"['scifi', 'comedy', 'fantasy', 'romance']",1,6.9,3217
ts113109,2017,5,"['animation', 'family']",6,8.6,264
ts82875,2018,39,"['scifi', 'drama']",1,7.1,1547
ts255677,2018,24,['animation'],1,0.0,0
ts90880,2018,12,"['animation', 'comedy', 'action', 'family', 'music']",5,6.2,298
ts85660,2018,34,['comedy'],2,5.9,154
ts79585,2017,23,"['animation', 'family', 'action', 'comedy']",3,7.5,102
ts78099,2017,43,['documentation'],1,6.6,624
ts83814,2018,58,"['drama', 'action']",1,7.1,230
ts78031,2017,46,"['drama', 'crime', 'european']",2,6.9,1681
ts75164,2017,22,"['comedy', 'family', 'music', 'animation']",3,4.6,128
ts55735,2017,44,['drama'],1,0.0,0
ts89067,2018,24,"['drama', 'romance']",1,7.3,615
ts75357,2017,24,"['scifi', 'animation', 'fantasy']",1,6.6,189
ts83430,2018,24,"['crime', 'drama', 'comedy']",2,7.4,510
ts58061,2018,44,"['drama', 'romance']",1,5.2,23
ts80410,2017,30,"['comedy', 'drama']",1,7.5,851
ts77563,2017,86,"['scifi', 'comedy', 'drama', 'horror', 'thriller']",2,8.2,3848
ts84484,2018,41,"['reality', 'music']",1,7.1,1655
ts77755,2017,24,"['action', 'scifi', 'drama', 'thriller']",2,5.9,995
ts80993,2017,24,['scifi'],2,6.5,18
ts95569,2018,21,"['animation', 'family', 'fantasy']",3,4.1,214
ts83025,2017,45,['documentation'],2,7.7,221
ts57291,2017,33,['drama'],1,6.7,11
ts95274,2017,54,"['documentation', 'history']",1,7.3,979
ts82770,2018,52,"['documentation', 'reality']",1,0.0,0
ts321277,2018,60,['comedy'],1,8.5,3758
ts317239,2018,40,['reality'],3,7.1,14
ts81632,2017,85,"['drama', 'horror']",1,2.4,138
ts118696,2017,13,"['action', 'comedy', 'family', 'fantasy', 'scifi', 'animation']",3,6.6,103
ts103638,2018,25,['comedy'],1,5.7,414
ts84341,2017,85,['drama'],1,7.0,34
ts259770,2018,46,"['war', 'drama']",1,7.2,61
ts236619,2018,3,[],1,0.0,0
ts83489,2018,60,"['drama', 'crime']",1,6.8,150
ts81856,2018,24,['comedy'],2,6.2,181
ts78757,2017,57,['comedy'],1,0.0,0
ts82887,2018,23,"['comedy', 'drama']",1,6.8,110
ts268283,2018,22,['documentation'],3,0.0,0
ts104093,2018,2,"['family', 'animation']",1,7.0,7
ts250172,2017,0,['documentation'],1,7.7,10
ts362754,2017,57,['drama'],1,0.0,0
ts84167,2018,72,"['drama', 'romance', 'crime']",1,8.6,56
ts112279,2018,49,"['documentation', 'history']",1,5.8,329
ts119220,2017,34,['documentation'],3,7.3,90
ts80671,2018,22,['documentation'],1,7.4,154
ts81828,2018,24,['animation'],1,0.0,0
ts93947,2018,16,"['comedy', 'drama']",1,7.8,168
ts97584,2017,20,['documentation'],1,6.2,25
ts83925,2018,42,"['documentation', 'sport']",1,6.4,373
ts94470,2018,29,['comedy'],2,7.4,7
ts229123,2018,12,"['animation', 'action']",3,2.9,114
ts231159,2017,30,"['music', 'animation', 'family']",1,5.0,11
ts363931,2017,20,[],1,0.0,0
ts272185,2017,11,"['animation', 'comedy']",1,8.2,42
ts82375,2018,22,"['action', 'scifi']",1,0.0,0
ts374410,2018,43,"['documentation', 'family']",1,0.0,0
ts107543,2017,26,"['comedy', 'romance']",1,7.0,19
ts266916,2018,45,['drama'],1,0.0,0
ts265844,2018,78,[],1,9.6,7
ts119730,2018,11,['animation'],1,8.2,40
ts106612,2018,40,['reality'],1,0.0,0
ts383019,2018,40,"['fantasy', 'drama']",1,0.0,0
ts86600,2019,49,"['drama', 'history']",3,9.3,33844
ts235655,2020,50,"['drama', 'action', 'thriller', 'crime', 'romance']",3,7.6,60629
ts88613,2019,38,"['documentation', 'sport']",6,8.6,43437
ts87466,2019,25,"['action', 'animation', 'fantasy', 'thriller', 'horror']",4,8.7,110478
ts89259,2020,56,"['drama', 'sport']",1,8.6,473352
ts82914,2019,31,"['drama', 'comedy', 'crime']",3,8.0,91336
ts90311,2019,25,"['action', 'drama', 'war', 'history', 'animation']",2,8.8,45176
ts86497,2019,28,"['drama', 'comedy']",2,7.8,98712
ts57327,2019,58,"['scifi', 'drama', 'action', 'fantasy', 'horror']",4,8.1,510035
ts219660,2020,55,"['scifi', 'thriller', 'fantasy', 'action', 'drama']",2,7.7,79262
ts88361,2019,13,"['scifi', 'animation', 'thriller', 'comedy', 'horror', 'fantasy', 'drama', 'action']",3,8.4,131937
ts76645,2019,50,"['drama', 'fantasy', 'scifi', 'action', 'comedy']",4,7.9,254387
ts84146,2020,30,"['drama', 'comedy', 'romance']",3,6.9,103994
ts81007,2019,28,"['drama', 'comedy']",3,8.4,140257
ts304505,2020,54,"['reality', 'romance']",5,6.1,9308
ts359690,2020,5,[],1,0.0,0
ts216679,2020,62,"['drama', 'history', 'romance']",4,7.4,142426
ts87248,2019,41,"['comedy', 'drama', 'crime', 'horror', 'action']",4,7.5,14071
ts82915,2019,52,"['drama', 'comedy']",4,8.3,251168
ts216746,2020,42,"['reality', 'horror']",3,6.2,3232
ts87953,2020,46,"['scifi', 'drama', 'thriller', 'fantasy', 'horror']",3,7.4,72031
ts223986,2020,52,['reality'],5,7.3,7582
ts81120,2020,50,"['documentation', 'history', 'sport']",1,9.1,129406
ts89210,2020,43,"['action', 'drama', 'fantasy']",2,7.0,51439
ts236531,2020,42,"['reality', 'romance']",4,4.7,13596
ts90234,2019,16,['comedy'],3,7.9,14228
ts57213,2019,51,"['action', 'fantasy', 'drama', 'family', 'horror', 'animation', 'scifi']",1,8.4,25632
ts89840,2019,44,"['drama', 'romance']",4,7.4,43462
ts221904,2019,48,"['drama', 'crime']",1,8.4,106646
ts92547,2020,46,"['history', 'war', 'documentation', 'drama', 'action']",2,7.9,27452
ts213820,2020,48,['reality'],2,7.3,4115
ts281928,2020,47,"['documentation', 'crime', 'drama']",3,7.3,11276
ts235758,2020,27,"['comedy', 'drama', 'reality']",4,7.8,61971
ts88577,2020,50,"['drama', 'history']",1,7.5,38043
ts280367,2020,44,['drama'],1,0.0,0
ts82913,2019,74,"['drama', 'crime', 'history']",1,8.9,125181
ts216539,2019,49,['reality'],4,4.9,1186
ts88379,2020,88,"['drama', 'action', 'fantasy', 'horror', 'thriller']",1,6.8,45971
ts221200,2020,55,"['drama', 'thriller', 'scifi', 'horror']",1,7.4,110042
ts88262,2019,51,"['war', 'drama', 'thriller', 'history']",1,6.6,3465
ts100116,2019,26,"['reality', 'history', 'documentation', 'comedy']",3,7.2,3508
ts252505,2019,44,"['thriller', 'family', 'drama', 'fantasy', 'horror']",3,7.1,2528
ts89564,2019,39,"['action', 'scifi', 'drama', 'horror', 'thriller']",2,6.6,31511
ts250997,2020,39,"['documentation', 'history', 'reality']",2,8.0,7485
ts83555,2019,42,"['scifi', 'drama', 'romance']",4,6.3,13332
ts55762,2019,48,"['drama', 'scifi', 'thriller', 'action', 'horror', 'history']",2,8.3,48541
ts225522,2020,54,['drama'],1,8.0,83907
ts224901,2020,45,"['thriller', 'crime', 'drama']",1,7.3,52906
ts223210,2019,62,"['documentation', 'crime']",1,8.0,56379
ts103133,2020,21,"['fantasy', 'scifi', 'comedy', 'drama']",1,7.5,65650
ts237104,2020,22,"['documentation', 'history']",2,6.8,4580
ts237488,2020,48,['drama'],3,0.0,0
ts237109,2020,37,"['drama', 'thriller']",3,6.8,9988
ts246072,2020,47,"['action', 'drama', 'history']",2,7.2,28030
ts87453,2020,30,['comedy'],2,6.7,66800
ts227305,2020,44,"['crime', 'documentation']",2,7.5,81824
ts255427,2020,31,"['action', 'scifi', 'fantasy', 'animation']",1,7.5,19163
ts189422,2019,29,"['comedy', 'drama', 'romance']",2,7.7,15474
ts250912,2020,52,"['documentation', 'crime']",1,7.1,7819
ts268508,2020,44,"['documentation', 'scifi', 'animation']",1,6.5,3855
ts222439,2019,85,"['war', 'comedy', 'romance', 'drama']",1,8.7,31758
ts161737,2019,43,"['thriller', 'crime', 'drama', 'reality']",1,6.6,5763
ts80962,2019,24,"['comedy', 'animation']",3,7.4,7712
ts251094,2020,37,"['reality', 'romance', 'documentation']",2,6.2,3882
ts225512,2020,24,"['comedy', 'family', 'scifi', 'action']",2,3.6,1661
ts222988,2019,42,"['documentation', 'reality', 'romance']",2,8.6,6377
ts82361,2019,24,"['action', 'scifi', 'animation', 'drama', 'fantasy']",3,6.8,2204
ts89028,2019,48,"['crime', 'drama']",2,8.5,23957
ts251028,2020,49,"['thriller', 'drama', 'horror']",1,6.3,567
ts89339,2019,36,['reality'],5,6.5,6888
ts250801,2020,34,"['thriller', 'drama']",2,6.5,8258
ts251615,2020,52,"['reality', 'documentation']",1,6.4,1131
ts103702,2020,45,"['drama', 'thriller', 'crime']",2,6.9,12363
ts222917,2019,32,['documentation'],1,6.5,2080
ts254537,2020,48,"['crime', 'thriller', 'drama']",2,7.5,4952
ts225860,2020,29,"['action', 'scifi', 'thriller']",1,0.0,0
ts219895,2020,56,"['drama', 'thriller']",1,5.9,9769
ts224303,2020,19,"['action', 'scifi', 'animation', 'comedy', 'fantasy']",3,7.2,1758
ts255104,2020,19,"['reality', 'documentation', 'drama']",1,6.4,489
ts254656,2020,24,"['action', 'family', 'scifi', 'animation']",5,7.5,9390
ts87008,2019,27,"['comedy', 'drama', 'music']",1,7.1,7720
ts89747,2019,43,"['drama', 'crime', 'comedy']",3,6.8,7773
ts223548,2020,26,['scifi'],1,0.0,0
ts249891,2020,82,"['drama', 'war']",1,7.5,9388
ts223530,2020,52,"['drama', 'scifi']",2,0.0,0
ts252756,2020,71,"['drama', 'scifi', 'comedy', 'fantasy', 'romance']",1,8.7,6269
ts84993,2019,47,"['scifi', 'action', 'thriller', 'comedy', 'drama', 'fantasy', 'horror']",1,6.7,21397
ts255585,2020,68,"['drama', 'comedy']",1,7.7,220
ts90280,2019,38,"['crime', 'drama']",1,5.9,763
ts268758,2020,35,"['drama', 'romance', 'comedy']",2,5.5,3712
ts237513,2020,29,"['thriller', 'drama', 'horror']",1,6.1,4897
ts287836,2020,36,"['scifi', 'thriller', 'drama']",2,7.1,33513
ts217356,2020,47,"['action', 'horror', 'thriller']",1,5.4,9294
ts224164,2020,49,['documentation'],1,0.0,0
ts235915,2019,46,['drama'],1,0.0,0
ts225544,2020,55,"['crime', 'documentation']",1,8.1,12272
ts87698,2019,52,"['documentation', 'history', 'crime']",1,7.8,465
ts254916,2020,27,"['reality', 'comedy']",1,6.6,1637
ts103213,2020,43,"['crime', 'drama', 'thriller', 'action']",2,6.1,1302
ts269280,2020,48,"['crime', 'thriller']",2,5.1,641
ts237499,2020,51,"['thriller', 'drama', 'crime']",1,6.5,5735
ts223981,2020,56,"['documentation', 'sport', 'reality']",2,8.1,6554
ts251420,2020,29,['comedy'],1,0.0,0
ts103209,2019,36,"['documentation', 'thriller', 'crime', 'family']",1,6.3,1133
ts105645,2019,29,['comedy'],1,5.4,1779
ts88469,2019,49,"['crime', 'drama', 'thriller']",3,7.8,18142
ts91034,2019,46,"['war', 'scifi', 'drama']",1,5.0,9107
ts190452,2020,48,"['crime', 'drama', 'thriller', 'action']",1,7.2,2494
ts215046,2019,29,"['crime', 'drama', 'thriller']",2,6.6,5814
ts235672,2020,40,['drama'],2,0.0,0
ts224023,2019,27,['documentation'],1,7.1,11
ts223589,2020,22,['documentation'],1,6.9,3376
ts223948,2020,33,"['documentation', 'reality']",1,2.6,3406
ts224198,2020,64,"['action', 'thriller', 'scifi', 'drama']",1,0.0,0
ts256783,2020,32,['documentation'],1,7.1,1517
ts84633,2019,23,"['animation', 'thriller', 'scifi', 'action', 'drama', 'crime', 'horror', 'fantasy']",2,8.3,40243
ts252098,2020,23,"['comedy', 'drama']",1,6.7,5700
ts90019,2019,17,"['drama', 'comedy']",2,7.1,16883
ts100359,2020,24,['comedy'],1,6.0,4410
ts221016,2019,47,['drama'],3,0.0,0
ts223344,2019,43,"['scifi', 'drama', 'fantasy', 'romance']",3,7.0,22762
ts257949,2020,63,"['romance', 'crime', 'drama', 'fantasy', 'documentation']",1,7.5,744
ts236685,2020,47,['thriller'],1,0.0,0
ts189405,2019,50,"['documentation', 'crime']",1,7.6,1812
ts223982,2020,21,"['reality', 'comedy']",1,2.4,151
ts101060,2019,26,['comedy'],1,6.4,4542
ts95997,2019,43,"['drama', 'scifi']",2,7.1,15610
ts266966,2019,40,"['drama', 'romance']",1,5.0,153
ts105192,2019,24,"['thriller', 'family', 'scifi']",1,6.7,1125
ts254767,2020,25,['documentation'],1,7.3,1242
ts88937,2019,44,"['action', 'crime', 'drama', 'thriller']",1,6.6,1013
ts254600,2020,34,"['documentation', 'sport']",1,7.4,1551
ts223240,2020,70,"['drama', 'romance']",1,8.2,15232
ts86912,2019,52,"['crime', 'documentation', 'music']",3,7.5,4906
ts251621,2020,47,"['documentation', 'crime']",1,7.1,2715
ts237107,2020,50,"['drama', 'romance']",2,7.3,19704
ts256606,2020,55,"['documentation', 'crime']",1,7.4,2182
ts241486,2020,23,"['animation', 'action', 'scifi', 'comedy', 'family', 'fantasy']",2,7.1,795
ts88352,2019,75,"['war', 'crime', 'thriller', 'drama']",1,8.1,1438
ts256898,2020,45,['drama'],1,0.0,0
ts256007,2020,31,"['comedy', 'drama', 'romance']",2,7.4,7896
ts237096,2020,62,"['crime', 'documentation']",1,7.1,3344
ts191559,2019,42,['documentation'],4,7.2,1360
ts89876,2019,36,['comedy'],1,6.6,3358
ts219101,2019,45,"['thriller', 'horror', 'drama']",1,7.4,16373
ts225669,2020,26,"['action', 'scifi', 'animation']",1,0.0,0
ts251618,2020,25,"['documentation', 'family', 'drama']",1,5.1,1315
ts255418,2020,59,"['documentation', 'crime']",1,7.9,3245
ts85619,2019,45,"['drama', 'crime', 'thriller']",2,6.5,1745
ts256309,2020,20,['comedy'],1,7.9,6702
ts191121,2020,31,"['comedy', 'horror', 'scifi']",1,5.6,2649
ts86413,2020,53,"['comedy', 'drama']",1,7.5,8552
ts89231,2019,19,"['reality', 'action']",2,6.6,2709
ts223077,2019,60,['documentation'],1,0.0,0
ts87489,2019,26,"['documentation', 'comedy']",1,7.0,1274
ts90729,2020,50,"['scifi', 'drama', 'romance']",1,6.6,24640
ts91087,2019,47,"['drama', 'romance']",1,7.9,3025
ts103574,2020,51,"['action', 'crime', 'comedy']",1,6.7,148
ts222705,2019,65,['drama'],1,8.3,199
ts254592,2020,25,"['documentation', 'music']",2,7.4,828
ts85480,2019,24,"['scifi', 'drama', 'animation', 'music']",1,7.8,2216
ts275111,2020,7,"['family', 'animation', 'comedy']",5,5.9,167
ts252758,2020,42,['reality'],2,5.5,1658
ts89119,2019,50,"['crime', 'documentation']",1,6.6,11129
ts243036,2020,38,"['drama', 'music']",2,6.9,4714
ts107724,2020,55,"['history', 'thriller', 'drama']",1,7.0,7030
ts90508,2019,24,['reality'],1,4.3,768
ts216593,2019,29,['documentation'],3,7.8,905
ts251782,2020,42,"['documentation', 'history']",1,7.4,8347
ts113842,2019,58,"['crime', 'drama', 'thriller']",1,7.8,15131
ts255434,2020,61,"['thriller', 'drama', 'crime', 'romance']",1,8.6,9761
ts84639,2019,22,"['scifi', 'action', 'animation']",1,5.9,653
ts251378,2020,26,"['comedy', 'documentation', 'animation', 'family']",1,7.4,827
ts218776,2019,34,['documentation'],1,6.9,260
ts252341,2020,44,['documentation'],1,7.8,1132
ts251157,2020,24,"['action', 'comedy', 'scifi', 'animation']",1,0.0,0
ts223126,2019,48,"['crime', 'documentation']",1,7.4,9639
ts104449,2020,49,"['drama', 'war', 'animation', 'action']",1,7.6,6540
ts84586,2020,49,"['drama', 'sport']",1,7.6,15402
ts221749,2020,23,"['action', 'scifi', 'horror', 'animation', 'comedy', 'fantasy']",1,8.1,9465
ts103329,2020,25,"['drama', 'action', 'scifi', 'animation', 'crime', 'thriller']",2,6.3,2683
ts105542,2020,32,"['comedy', 'drama', 'romance']",1,7.3,4530
ts250800,2020,41,"['thriller', 'drama']",1,0.0,0
ts237208,2020,39,['reality'],1,7.4,1290
ts89696,2019,41,"['crime', 'drama']",1,7.0,347
ts85451,2019,57,"['drama', 'music']",1,7.2,559
ts254568,2020,45,"['drama', 'comedy']",1,7.1,1041
ts251617,2020,44,"['documentation', 'comedy']",1,7.5,1797
ts89315,2019,31,['comedy'],1,6.8,2961
ts89740,2019,42,"['drama', 'crime']",1,7.3,82
ts80709,2019,42,"['scifi', 'drama', 'thriller']",2,5.3,36571
ts84661,2020,55,"['scifi', 'action', 'drama', 'fantasy']",1,5.9,31177
ts268560,2020,64,"['action', 'fantasy', 'horror']",1,8.1,7399
ts254982,2020,29,['documentation'],1,0.0,0
ts251654,2020,33,"['drama', 'scifi']",1,0.0,0
ts89326,2019,23,['drama'],2,6.6,1306
ts225102,2020,73,"['drama', 'romance']",1,7.2,2769
ts90789,2019,41,"['reality', 'crime', 'thriller']",1,7.0,1260
ts237751,2020,27,"['drama', 'romance']",2,8.4,1226
ts225513,2020,44,['scifi'],1,0.0,0
ts104401,2020,47,"['action', 'drama', 'fantasy', 'thriller', 'scifi']",2,7.5,39438
ts93054,2019,26,"['comedy', 'crime', 'drama']",2,7.1,12134
ts116814,2019,54,"['drama', 'thriller']",1,7.4,5636
ts268608,2020,49,"['documentation', 'crime']",1,7.1,10060
ts252849,2020,35,"['documentation', 'crime']",1,5.2,825
ts88471,2019,54,"['drama', 'romance']",2,7.8,3648
ts215341,2019,104,['reality'],2,0.0,0
ts87320,2019,23,"['drama', 'comedy']",3,7.8,768
ts215691,2020,49,"['drama', 'action', 'comedy', 'crime']",1,7.7,12863
ts93981,2019,44,['drama'],2,7.8,3442
ts105441,2019,50,"['war', 'documentation', 'history']",1,8.7,9359
ts110635,2020,45,"['drama', 'fantasy', 'thriller', 'scifi']",1,5.9,3183
ts91124,2019,52,"['drama', 'scifi', 'reality', 'comedy', 'romance']",2,6.7,6344
ts242820,2020,28,['reality'],3,5.3,2718
ts218569,2019,47,"['documentation', 'family', 'history']",3,7.6,6748
ts112733,2019,45,"['action', 'drama', 'thriller']",2,6.8,11767
ts223659,2020,35,"['drama', 'crime']",2,7.3,8228
ts90095,2019,32,"['scifi', 'horror', 'drama', 'fantasy', 'thriller']",1,3.5,10296
ts216522,2019,23,"['drama', 'fantasy', 'romance', 'thriller', 'animation', 'crime']",2,7.7,10802
ts88296,2020,29,"['thriller', 'drama', 'horror']",1,5.7,4597
ts188840,2019,27,"['fantasy', 'animation', 'action', 'crime', 'drama']",1,7.1,1749
ts233530,2020,59,"['documentation', 'reality']",1,6.9,807
ts89744,2019,32,"['drama', 'comedy', 'crime', 'romance']",3,7.8,35001
ts222438,2020,28,"['scifi', 'action']",1,0.0,0
ts110637,2019,52,"['drama', 'fantasy', 'horror', 'scifi', 'crime']",2,6.5,1581
ts89656,2019,46,"['scifi', 'fantasy', 'romance', 'drama']",1,7.3,268
ts93066,2019,40,"['scifi', 'drama', 'reality']",1,4.6,16918
ts269442,2020,54,['documentation'],1,8.5,1100
ts215869,2019,38,"['reality', 'documentation']",1,5.7,395
ts87372,2019,24,"['action', 'animation', 'fantasy']",1,6.1,690
ts225651,2020,25,"['drama', 'comedy', 'romance']",2,7.5,11977
ts86726,2019,37,['reality'],1,6.6,3741
ts361288,2019,39,"['family', 'fantasy', 'scifi', 'animation', 'action', 'comedy']",4,8.0,1419
ts87224,2019,38,"['scifi', 'drama', 'fantasy']",2,6.3,2588
ts226602,2020,53,"['crime', 'documentation']",1,7.0,3475
ts95011,2020,48,['documentation'],1,7.4,129
ts269397,2020,12,"['comedy', 'animation']",3,5.9,421
ts218564,2019,44,['documentation'],1,6.7,1101
ts217719,2019,34,"['documentation', 'sport']",1,7.3,669
ts252856,2020,45,"['documentation', 'history']",1,7.8,7348
ts187541,2019,80,"['comedy', 'scifi', 'drama', 'romance', 'action', 'fantasy', 'horror']",1,8.1,10323
ts268648,2020,30,"['documentation', 'music']",1,6.9,427
ts222609,2019,30,"['drama', 'romance', 'reality']",1,7.6,1347
ts224906,2020,45,"['drama', 'romance']",1,7.7,276
ts236033,2020,37,['comedy'],1,0.0,0
ts242210,2020,62,"['scifi', 'drama', 'fantasy', 'thriller']",1,7.1,561
ts88076,2019,66,"['drama', 'comedy', 'scifi', 'fantasy', 'romance']",1,7.9,881
ts82912,2020,54,"['drama', 'thriller', 'crime', 'history']",2,7.3,61510
ts221293,2020,72,"['drama', 'scifi']",1,0.0,0
ts87488,2019,24,"['comedy', 'family', 'action']",1,5.6,1064
ts272134,2020,24,"['animation', 'action', 'scifi']",1,0.0,0
ts236747,2020,51,['comedy'],1,8.6,5631
ts89291,2019,46,"['drama', 'comedy']",2,6.8,1429
ts225430,2020,68,"['comedy', 'drama', 'scifi', 'fantasy']",1,8.0,2390
ts306187,2019,29,"['comedy', 'family']",5,6.6,3177
ts237560,2020,57,"['crime', 'documentation']",1,7.1,25858
ts90356,2019,44,"['reality', 'drama']",4,7.4,746
ts88721,2019,30,"['comedy', 'drama']",2,7.6,9821
ts269157,2020,49,"['documentation', 'crime']",1,7.0,2405
ts121489,2019,22,"['horror', 'thriller', 'drama']",4,5.6,2080
ts221851,2019,60,"['thriller', 'drama', 'crime']",1,7.0,450
ts255926,2020,25,"['comedy', 'drama', 'romance']",1,7.5,16978
ts129445,2019,53,"['drama', 'history']",1,7.9,44358
ts88909,2019,54,['reality'],4,6.9,2559
ts256297,2020,70,"['scifi', 'fantasy', 'romance']",1,5.8,182
ts252166,2020,67,"['action', 'crime', 'romance', 'thriller', 'drama']",1,6.5,692
ts215683,2019,44,"['action', 'drama', 'fantasy', 'horror', 'romance', 'comedy']",1,8.8,7131
ts225101,2020,80,"['drama', 'comedy', 'romance']",1,8.0,11556
ts90980,2019,15,['comedy'],1,7.5,3075
ts226468,2020,43,"['drama', 'romance']",3,6.1,2919
ts258169,2020,38,['reality'],1,5.9,320
ts224891,2020,40,"['drama', 'comedy']",1,0.0,0
ts89282,2019,61,"['drama', 'thriller', 'action', 'crime']",2,6.5,7953
ts215378,2020,46,"['comedy', 'drama', 'romance']",2,7.4,15426
ts86165,2019,56,"['drama', 'scifi', 'thriller']",1,7.1,32272
ts251779,2020,67,"['thriller', 'scifi', 'drama', 'fantasy']",2,7.8,692
ts251560,2020,60,"['drama', 'comedy', 'romance', 'music']",1,7.3,1928
ts190462,2020,30,"['comedy', 'drama']",2,7.5,2873
ts89679,2019,71,['drama'],1,7.0,105
ts223238,2020,53,"['scifi', 'drama', 'romance']",1,7.6,2864
ts225912,2020,42,"['action', 'thriller', 'drama', 'scifi']",2,6.8,10381
ts226403,2020,50,['reality'],1,6.8,816
ts223192,2020,92,"['comedy', 'drama']",2,8.8,6035
ts105825,2019,47,"['crime', 'drama', 'thriller', 'scifi']",1,7.1,14925
ts83810,2019,24,"['scifi', 'action', 'fantasy', 'animation']",1,6.7,1270
